Layer,NodesPerLayer,BatchSize,Epoch,Optimizer,Accuracy
2,50,64,50,Adadelta,0.4536784887313843
2,50,128,50,Adadelta,0.4550408720970154
2,50,256,50,Adadelta,0.5476838946342468
2,50,512,50,Adadelta,0.5449591279029846
2,60,16,50,Adadelta,0.5463215112686157
2,60,32,50,Adadelta,0.4659400582313537
2,60,64,50,Adadelta,0.5367847681045532
2,60,128,50,Adadelta,0.5326975584030151
2,60,256,50,Adadelta,0.5463215112686157
2,60,512,50,Adadelta,0.5463215112686157
2,70,16,50,Adadelta,0.486376017332077
2,70,32,50,Adadelta,0.4550408720970154
2,70,64,50,Adadelta,0.4100817441940307
2,70,128,50,Adadelta,0.5463215112686157
2,70,256,50,Adadelta,0.5463215112686157
2,70,512,50,Adadelta,0.4536784887313843
2,80,16,50,Adadelta,0.3692097961902618
2,80,32,50,Adadelta,0.4632152616977691
2,80,64,50,Adadelta,0.5177111625671387
2,80,128,50,Adadelta,0.4536784887313843
2,80,256,50,Adadelta,0.5735694766044617
2,80,512,50,Adadelta,0.5463215112686157
2,90,16,50,Adadelta,0.5449591279029846
2,90,32,50,Adadelta,0.5463215112686157
2,90,64,50,Adadelta,0.5463215112686157
2,90,128,50,Adadelta,0.5449591279029846
2,90,256,50,Adadelta,0.4795640408992767
2,90,512,50,Adadelta,0.5054495930671692
2,100,16,50,Adadelta,0.4795640408992767
2,100,32,50,Adadelta,0.4536784887313843
2,100,64,50,Adadelta,0.5722070932388306
2,100,128,50,Adadelta,0.4536784887313843
2,100,256,50,Adadelta,0.5463215112686157
2,100,512,50,Adadelta,0.4536784887313843
3,30,16,50,Adadelta,0.5762943029403687
3,30,32,50,Adadelta,0.5463215112686157
3,30,64,50,Adadelta,0.401907354593277
3,30,128,50,Adadelta,0.4618528485298157
3,30,256,50,Adadelta,0.5463215112686157
3,30,512,50,Adadelta,0.5463215112686157
3,40,16,50,Adadelta,0.5463215112686157
3,40,32,50,Adadelta,0.5463215112686157
3,40,64,50,Adadelta,0.4536784887313843
3,40,128,50,Adadelta,0.4536784887313843
3,40,256,50,Adadelta,0.5108991861343384
3,40,512,50,Adadelta,0.5490463376045227
3,50,16,50,Adadelta,0.4945504069328308
3,50,32,50,Adadelta,0.5776566863059998
3,50,64,50,Adadelta,0.5149863958358765
3,50,128,50,Adadelta,0.4536784887313843
3,50,256,50,Adadelta,0.5190735459327698
3,50,512,50,Adadelta,0.5408719182014465
3,60,16,50,Adadelta,0.4087193608283996
3,60,32,50,Adadelta,0.4536784887313843
3,60,64,50,Adadelta,0.5408719182014465
3,60,128,50,Adadelta,0.5204359889030457
3,60,256,50,Adadelta,0.5177111625671387
3,60,512,50,Adadelta,0.5994550585746765
3,70,16,50,Adadelta,0.5354223251342773
3,70,32,50,Adadelta,0.583106279373169
3,70,64,50,Adadelta,0.4277929067611694
3,70,128,50,Adadelta,0.5231607556343079
3,70,256,50,Adadelta,0.4427793025970459
3,70,512,50,Adadelta,0.4550408720970154
3,80,16,50,Adadelta,0.5463215112686157
3,80,32,50,Adadelta,0.4509536921977997
3,80,64,50,Adadelta,0.4713896512985229
3,80,128,50,Adadelta,0.4536784887313843
3,80,256,50,Adadelta,0.5013623833656311
3,80,512,50,Adadelta,0.4536784887313843
3,90,16,50,Adadelta,0.4536784887313843
3,90,32,50,Adadelta,0.5463215112686157
3,90,64,50,Adadelta,0.6934604644775391
3,90,128,50,Adadelta,0.3514986336231231
3,90,256,50,Adadelta,0.5463215112686157
3,90,512,50,Adadelta,0.6171662211418152
3,100,16,50,Adadelta,0.4700272381305694
3,100,32,50,Adadelta,0.5190735459327698
3,100,64,50,Adadelta,0.4536784887313843
3,100,128,50,Adadelta,0.4904632270336151
3,100,256,50,Adadelta,0.4536784887313843
3,100,512,50,Adadelta,0.4536784887313843
1,30,16,100,Adadelta,0.5449591279029846
1,30,32,100,Adadelta,0.4604904651641845
1,30,64,100,Adadelta,0.4536784887313843
1,30,128,100,Adadelta,0.4918256103992462
1,30,256,100,Adadelta,0.5027247667312622
1,30,512,100,Adadelta,0.5040872097015381
1,40,16,100,Adadelta,0.5463215112686157
1,40,32,100,Adadelta,0.5463215112686157
1,40,64,100,Adadelta,0.5463215112686157
1,40,128,100,Adadelta,0.5108991861343384
1,40,256,100,Adadelta,0.5054495930671692
1,40,512,100,Adadelta,0.5476838946342468
1,50,16,100,Adadelta,0.3801089823246002
1,50,32,100,Adadelta,0.5463215112686157
1,50,64,100,Adadelta,0.4536784887313843
1,50,128,100,Adadelta,0.5463215112686157
1,50,256,100,Adadelta,0.5463215112686157
1,50,512,100,Adadelta,0.4482288956642151
1,60,16,100,Adadelta,0.3964577615261078
1,60,32,100,Adadelta,0.5885558724403381
1,60,64,100,Adadelta,0.6103542447090149
1,60,128,100,Adadelta,0.5081743597984314
1,60,256,100,Adadelta,0.4536784887313843
1,60,512,100,Adadelta,0.4155313372611999
1,70,16,100,Adadelta,0.5381471514701843
1,70,32,100,Adadelta,0.4536784887313843
1,70,64,100,Adadelta,0.4673024415969848
1,70,128,100,Adadelta,0.5381471514701843
1,70,256,100,Adadelta,0.5068119764328003
1,70,512,100,Adadelta,0.5463215112686157
1,80,16,100,Adadelta,0.6198909878730774
1,80,32,100,Adadelta,0.5463215112686157
1,80,64,100,Adadelta,0.5463215112686157
1,80,128,100,Adadelta,0.5395095348358154
1,80,256,100,Adadelta,0.4931880235671997
1,80,512,100,Adadelta,0.5463215112686157
1,90,16,100,Adadelta,0.5
1,90,32,100,Adadelta,0.4591280519962311
1,90,64,100,Adadelta,0.4536784887313843
1,90,128,100,Adadelta,0.5408719182014465
1,90,256,100,Adadelta,0.5068119764328003
1,90,512,100,Adadelta,0.587193489074707
1,100,16,100,Adadelta,0.5463215112686157
1,100,32,100,Adadelta,0.4972752034664154
1,100,64,100,Adadelta,0.4536784887313843
1,100,128,100,Adadelta,0.5463215112686157
1,100,256,100,Adadelta,0.5735694766044617
1,100,512,100,Adadelta,0.4536784887313843
2,30,16,100,Adadelta,0.4495912790298462
2,30,32,100,Adadelta,0.5463215112686157
2,30,64,100,Adadelta,0.5463215112686157
2,30,128,100,Adadelta,0.401907354593277
2,30,256,100,Adadelta,0.4536784887313843
2,30,512,100,Adadelta,0.4754768311977386
2,40,16,100,Adadelta,0.5463215112686157
2,40,32,100,Adadelta,0.4713896512985229
2,40,64,100,Adadelta,0.4931880235671997
2,40,128,100,Adadelta,0.5463215112686157
2,40,256,100,Adadelta,0.4536784887313843
2,40,512,100,Adadelta,0.5190735459327698
2,50,16,100,Adadelta,0.5463215112686157
2,50,32,100,Adadelta,0.4536784887313843
2,50,64,100,Adadelta,0.5190735459327698
2,50,128,100,Adadelta,0.5463215112686157
2,50,256,100,Adadelta,0.4536784887313843
2,50,512,100,Adadelta,0.4768392443656921
2,60,16,100,Adadelta,0.5340599417686462
2,60,32,100,Adadelta,0.486376017332077
2,60,64,100,Adadelta,0.4591280519962311
2,60,128,100,Adadelta,0.4918256103992462
2,60,256,100,Adadelta,0.4455040991306305
2,60,512,100,Adadelta,0.486376017332077
2,70,16,100,Adadelta,0.444141685962677
2,70,32,100,Adadelta,0.5068119764328003
2,70,64,100,Adadelta,0.5817438960075378
2,70,128,100,Adadelta,0.6607629656791687
2,70,256,100,Adadelta,0.4809264242649078
2,70,512,100,Adadelta,0.524523138999939
2,80,16,100,Adadelta,0.5476838946342468
2,80,32,100,Adadelta,0.6062670350074768
2,80,64,100,Adadelta,0.4536784887313843
2,80,128,100,Adadelta,0.7588555812835693
2,80,256,100,Adadelta,0.5381471514701843
2,80,512,100,Adadelta,0.4536784887313843
2,90,16,100,Adadelta,0.5149863958358765
2,90,32,100,Adadelta,0.6294277906417847
2,90,64,100,Adadelta,0.4455040991306305
2,90,128,100,Adadelta,0.4250681102275848
2,90,256,100,Adadelta,0.4713896512985229
2,90,512,100,Adadelta,0.4536784887313843
2,100,16,100,Adadelta,0.6730245351791382
2,100,32,100,Adadelta,0.5463215112686157
2,100,64,100,Adadelta,0.4850136339664459
2,100,128,100,Adadelta,0.5463215112686157
2,100,256,100,Adadelta,0.6553133726119995
2,100,512,100,Adadelta,0.553133487701416
3,30,16,100,Adadelta,0.4877384305000305
3,30,32,100,Adadelta,0.6158038377761841
3,30,64,100,Adadelta,0.4645776450634002
3,30,128,100,Adadelta,0.5463215112686157
3,30,256,100,Adadelta,0.5463215112686157
3,30,512,100,Adadelta,0.6062670350074768
3,40,16,100,Adadelta,0.4782016277313232
3,40,32,100,Adadelta,0.444141685962677
3,40,64,100,Adadelta,0.5844686627388
3,40,128,100,Adadelta,0.5762943029403687
3,40,256,100,Adadelta,0.5912806391716003
3,40,512,100,Adadelta,0.553133487701416
3,50,16,100,Adadelta,0.636239767074585
3,50,32,100,Adadelta,0.5395095348358154
3,50,64,100,Adadelta,0.4891008138656616
3,50,128,100,Adadelta,0.4700272381305694
3,50,256,100,Adadelta,0.5463215112686157
3,50,512,100,Adadelta,0.3841961920261383
3,60,16,100,Adadelta,0.5844686627388
3,60,32,100,Adadelta,0.5708447098731995
3,60,64,100,Adadelta,0.4536784887313843
3,60,128,100,Adadelta,0.4414168894290924
3,60,256,100,Adadelta,0.3841961920261383
3,60,512,100,Adadelta,0.5081743597984314
3,70,16,100,Adadelta,0.4455040991306305
3,70,32,100,Adadelta,0.5463215112686157
3,70,64,100,Adadelta,0.4414168894290924
3,70,128,100,Adadelta,0.5694822669029236
3,70,256,100,Adadelta,0.4509536921977997
3,70,512,100,Adadelta,0.4536784887313843
3,80,16,100,Adadelta,0.6989100575447083
3,80,32,100,Adadelta,0.4455040991306305
3,80,64,100,Adadelta,0.6307901740074158
3,80,128,100,Adadelta,0.5463215112686157
3,80,256,100,Adadelta,0.5177111625671387
3,80,512,100,Adadelta,0.5463215112686157
3,90,16,100,Adadelta,0.5449591279029846
3,90,32,100,Adadelta,0.5463215112686157
3,90,64,100,Adadelta,0.4536784887313843
3,90,128,100,Adadelta,0.3896457850933075
3,90,256,100,Adadelta,0.4318801164627075
3,90,512,100,Adadelta,0.5722070932388306
3,100,16,100,Adadelta,0.7098092436790466
3,100,32,100,Adadelta,0.5667575001716614
3,100,64,100,Adadelta,0.5463215112686157
3,100,128,100,Adadelta,0.4536784887313843
3,100,256,100,Adadelta,0.6239781975746155
3,100,512,100,Adadelta,0.4536784887313843
1,30,16,200,Adadelta,0.5463215112686157
1,30,32,200,Adadelta,0.5449591279029846
1,30,64,200,Adadelta,0.486376017332077
1,30,128,200,Adadelta,0.6702997088432312
1,30,256,200,Adadelta,0.4536784887313843
1,30,512,200,Adadelta,0.4945504069328308
1,40,16,200,Adadelta,0.444141685962677
1,40,32,200,Adadelta,0.5463215112686157
1,40,64,200,Adadelta,0.4536784887313843
1,40,128,200,Adadelta,0.5013623833656311
1,40,256,200,Adadelta,0.5653951168060303
1,40,512,200,Adadelta,0.3392370641231537
1,50,16,200,Adadelta,0.5940054655075073
1,50,32,200,Adadelta,0.4536784887313843
1,50,64,200,Adadelta,0.4877384305000305
1,50,128,200,Adadelta,0.4509536921977997
1,50,256,200,Adadelta,0.4536784887313843
1,50,512,200,Adadelta,0.4455040991306305
1,60,16,200,Adadelta,0.5885558724403381
1,60,32,200,Adadelta,0.5463215112686157
1,60,64,200,Adadelta,0.5463215112686157
1,60,128,200,Adadelta,0.4536784887313843
1,60,256,200,Adadelta,0.4550408720970154
1,60,512,200,Adadelta,0.5504087209701538
1,70,16,200,Adadelta,0.5517711043357849
1,70,32,200,Adadelta,0.4632152616977691
1,70,64,200,Adadelta,0.5544959306716919
1,70,128,200,Adadelta,0.5463215112686157
1,70,256,200,Adadelta,0.5422343611717224
1,70,512,200,Adadelta,0.4536784887313843
1,80,16,200,Adadelta,0.4550408720970154
1,80,32,200,Adadelta,0.5381471514701843
1,80,64,200,Adadelta,0.5299727320671082
1,80,128,200,Adadelta,0.4536784887313843
1,80,256,200,Adadelta,0.4536784887313843
1,80,512,200,Adadelta,0.5190735459327698
1,90,16,200,Adadelta,0.7002725005149841
1,90,32,200,Adadelta,0.5449591279029846
1,90,64,200,Adadelta,0.4836512207984924
1,90,128,200,Adadelta,0.6144413948059082
1,90,256,200,Adadelta,0.4087193608283996
1,90,512,200,Adadelta,0.4509536921977997
1,100,16,200,Adadelta,0.5858310461044312
1,100,32,200,Adadelta,0.5463215112686157
1,100,64,200,Adadelta,0.5463215112686157
1,100,128,200,Adadelta,0.5463215112686157
1,100,256,200,Adadelta,0.5790190696716309
1,100,512,200,Adadelta,0.3978201746940613
2,30,16,200,Adadelta,0.5790190696716309
2,30,32,200,Adadelta,0.5640326738357544
2,30,64,200,Adadelta,0.4400545060634613
2,30,128,200,Adadelta,0.4564032554626465
2,30,256,200,Adadelta,0.486376017332077
2,30,512,200,Adadelta,0.4482288956642151
2,40,16,200,Adadelta,0.4959128201007843
2,40,32,200,Adadelta,0.5136239528656006
2,40,64,200,Adadelta,0.4536784887313843
2,40,128,200,Adadelta,0.4495912790298462
2,40,256,200,Adadelta,0.524523138999939
2,40,512,200,Adadelta,0.4536784887313843
2,50,16,200,Adadelta,0.2574931979179382
2,50,32,200,Adadelta,0.4482288956642151
2,50,64,200,Adadelta,0.4536784887313843
2,50,128,200,Adadelta,0.4577656686306
2,50,256,200,Adadelta,0.4564032554626465
2,50,512,200,Adadelta,0.5463215112686157
2,60,16,200,Adadelta,0.6498637795448303
2,60,32,200,Adadelta,0.5844686627388
2,60,64,200,Adadelta,0.5054495930671692
2,60,128,200,Adadelta,0.5217983722686768
2,60,256,200,Adadelta,0.5504087209701538
2,60,512,200,Adadelta,0.4536784887313843
2,70,16,200,Adadelta,0.3923705816268921
2,70,32,200,Adadelta,0.5068119764328003
2,70,64,200,Adadelta,0.5463215112686157
2,70,128,200,Adadelta,0.5422343611717224
2,70,256,200,Adadelta,0.4536784887313843
2,70,512,200,Adadelta,0.4713896512985229
2,80,16,200,Adadelta,0.4850136339664459
2,80,32,200,Adadelta,0.4891008138656616
2,80,64,200,Adadelta,0.5422343611717224
2,80,128,200,Adadelta,0.4782016277313232
2,80,256,200,Adadelta,0.5463215112686157
2,80,512,200,Adadelta,0.5367847681045532
2,90,16,200,Adadelta,0.587193489074707
2,90,32,200,Adadelta,0.5463215112686157
2,90,64,200,Adadelta,0.5681198835372925
2,90,128,200,Adadelta,0.555858314037323
2,90,256,200,Adadelta,0.524523138999939
2,90,512,200,Adadelta,0.472752034664154
2,100,16,200,Adadelta,0.486376017332077
2,100,32,200,Adadelta,0.6239781975746155
2,100,64,200,Adadelta,0.332425057888031
2,100,128,200,Adadelta,0.5572206974029541
2,100,256,200,Adadelta,0.583106279373169
2,100,512,200,Adadelta,0.4959128201007843
3,30,16,200,Adadelta,0.4904632270336151
3,30,32,200,Adadelta,0.4782016277313232
3,30,64,200,Adadelta,0.5463215112686157
3,30,128,200,Adadelta,0.4291553199291229
3,30,256,200,Adadelta,0.6008174419403076
3,30,512,200,Adadelta,0.5408719182014465
3,40,16,200,Adadelta,0.667574942111969
3,40,32,200,Adadelta,0.5463215112686157
3,40,64,200,Adadelta,0.4536784887313843
3,40,128,200,Adadelta,0.6580381393432617
3,40,256,200,Adadelta,0.4632152616977691
3,40,512,200,Adadelta,0.4536784887313843
3,50,16,200,Adadelta,0.5844686627388
3,50,32,200,Adadelta,0.5177111625671387
3,50,64,200,Adadelta,0.5463215112686157
3,50,128,200,Adadelta,0.531335175037384
3,50,256,200,Adadelta,0.5136239528656006
3,50,512,200,Adadelta,0.4373297095298767
3,60,16,200,Adadelta,0.4032697677612304
3,60,32,200,Adadelta,0.3365122675895691
3,60,64,200,Adadelta,0.5068119764328003
3,60,128,200,Adadelta,0.583106279373169
3,60,256,200,Adadelta,0.5136239528656006
3,60,512,200,Adadelta,0.4536784887313843
3,70,16,200,Adadelta,0.6621253490447998
3,70,32,200,Adadelta,0.5899182558059692
3,70,64,200,Adadelta,0.5899182558059692
3,70,128,200,Adadelta,0.4536784887313843
3,70,256,200,Adadelta,0.4536784887313843
3,70,512,200,Adadelta,0.5735694766044617
3,80,16,200,Adadelta,0.7670300006866455
3,80,32,200,Adadelta,0.3596730232238769
3,80,64,200,Adadelta,0.5844686627388
3,80,128,200,Adadelta,0.3937329649925232
3,80,256,200,Adadelta,0.5463215112686157
3,80,512,200,Adadelta,0.3841961920261383
3,90,16,200,Adadelta,0.6852861046791077
3,90,32,200,Adadelta,0.4850136339664459
3,90,64,200,Adadelta,0.4318801164627075
3,90,128,200,Adadelta,0.5463215112686157
3,90,256,200,Adadelta,0.5463215112686157
3,90,512,200,Adadelta,0.5463215112686157
3,100,16,200,Adadelta,0.6893733143806458
3,100,32,200,Adadelta,0.6471389532089233
3,100,64,200,Adadelta,0.5463215112686157
3,100,128,200,Adadelta,0.4591280519962311
3,100,256,200,Adadelta,0.4536784887313843
3,100,512,200,Adadelta,0.5408719182014465
1,30,16,300,Adadelta,0.3760218024253845
1,30,32,300,Adadelta,0.5395095348358154
1,30,64,300,Adadelta,0.6144413948059082
1,30,128,300,Adadelta,0.5463215112686157
1,30,256,300,Adadelta,0.531335175037384
1,30,512,300,Adadelta,0.5299727320671082
1,40,16,300,Adadelta,0.4155313372611999
1,40,32,300,Adadelta,0.5204359889030457
1,40,64,300,Adadelta,0.5776566863059998
1,40,128,300,Adadelta,0.5749318599700928
1,40,256,300,Adadelta,0.5463215112686157
1,40,512,300,Adadelta,0.5640326738357544
1,50,16,300,Adadelta,0.4468664824962616
1,50,32,300,Adadelta,0.4536784887313843
1,50,64,300,Adadelta,0.2861035466194153
1,50,128,300,Adadelta,0.4891008138656616
1,50,256,300,Adadelta,0.4332424998283386
1,50,512,300,Adadelta,0.4536784887313843
1,60,16,300,Adadelta,0.3814713954925537
1,60,32,300,Adadelta,0.3419618606567383
1,60,64,300,Adadelta,0.527247965335846
1,60,128,300,Adadelta,0.5435967445373535
1,60,256,300,Adadelta,0.5354223251342773
1,60,512,300,Adadelta,0.5463215112686157
1,70,16,300,Adadelta,0.6580381393432617
1,70,32,300,Adadelta,0.5463215112686157
1,70,64,300,Adadelta,0.4373297095298767
1,70,128,300,Adadelta,0.4536784887313843
1,70,256,300,Adadelta,0.4550408720970154
1,70,512,300,Adadelta,0.4564032554626465
1,80,16,300,Adadelta,0.5463215112686157
1,80,32,300,Adadelta,0.4536784887313843
1,80,64,300,Adadelta,0.4754768311977386
1,80,128,300,Adadelta,0.5449591279029846
1,80,256,300,Adadelta,0.472752034664154
1,80,512,300,Adadelta,0.5463215112686157
1,90,16,300,Adadelta,0.5149863958358765
1,90,32,300,Adadelta,0.5095368027687073
1,90,64,300,Adadelta,0.5463215112686157
1,90,128,300,Adadelta,0.5463215112686157
1,90,256,300,Adadelta,0.5108991861343384
1,90,512,300,Adadelta,0.3310626745223999
1,100,16,300,Adadelta,0.3133515119552612
1,100,32,300,Adadelta,0.5722070932388306
1,100,64,300,Adadelta,0.4536784887313843
1,100,128,300,Adadelta,0.4536784887313843
1,100,256,300,Adadelta,0.5204359889030457
1,100,512,300,Adadelta,0.5326975584030151
2,30,16,300,Adadelta,0.4836512207984924
2,30,32,300,Adadelta,0.5463215112686157
2,30,64,300,Adadelta,0.4250681102275848
2,30,128,300,Adadelta,0.4536784887313843
2,30,256,300,Adadelta,0.5463215112686157
2,30,512,300,Adadelta,0.4550408720970154
2,40,16,300,Adadelta,0.4237057268619537
2,40,32,300,Adadelta,0.5517711043357849
2,40,64,300,Adadelta,0.5463215112686157
2,40,128,300,Adadelta,0.5381471514701843
2,40,256,300,Adadelta,0.4536784887313843
2,40,512,300,Adadelta,0.486376017332077
2,50,16,300,Adadelta,0.7084468603134155
2,50,32,300,Adadelta,0.4536784887313843
2,50,64,300,Adadelta,0.5463215112686157
2,50,128,300,Adadelta,0.4577656686306
2,50,256,300,Adadelta,0.430517703294754
2,50,512,300,Adadelta,0.5463215112686157
2,60,16,300,Adadelta,0.4400545060634613
2,60,32,300,Adadelta,0.6525885462760925
2,60,64,300,Adadelta,0.5463215112686157
2,60,128,300,Adadelta,0.4809264242649078
2,60,256,300,Adadelta,0.5013623833656311
2,60,512,300,Adadelta,0.4414168894290924
2,70,16,300,Adadelta,0.4768392443656921
2,70,32,300,Adadelta,0.3147138953208923
2,70,64,300,Adadelta,0.3051771223545074
2,70,128,300,Adadelta,0.5177111625671387
2,70,256,300,Adadelta,0.5449591279029846
2,70,512,300,Adadelta,0.4536784887313843
2,80,16,300,Adadelta,0.5054495930671692
2,80,32,300,Adadelta,0.4591280519962311
2,80,64,300,Adadelta,0.5395095348358154
2,80,128,300,Adadelta,0.5463215112686157
2,80,256,300,Adadelta,0.4182561337947845
2,80,512,300,Adadelta,0.6062670350074768
2,90,16,300,Adadelta,0.4536784887313843
2,90,32,300,Adadelta,0.5967302322387695
2,90,64,300,Adadelta,0.4495912790298462
2,90,128,300,Adadelta,0.5326975584030151
2,90,256,300,Adadelta,0.5081743597984314
2,90,512,300,Adadelta,0.4536784887313843
2,100,16,300,Adadelta,0.5708447098731995
2,100,32,300,Adadelta,0.7506812214851379
2,100,64,300,Adadelta,0.5367847681045532
2,100,128,300,Adadelta,0.5844686627388
2,100,256,300,Adadelta,0.3106267154216766
2,100,512,300,Adadelta,0.4836512207984924
3,30,16,300,Adadelta,0.5081743597984314
3,30,32,300,Adadelta,0.4318801164627075
3,30,64,300,Adadelta,0.5490463376045227
3,30,128,300,Adadelta,0.4427793025970459
3,30,256,300,Adadelta,0.5490463376045227
3,30,512,300,Adadelta,0.4945504069328308
3,40,16,300,Adadelta,0.6689373254776001
3,40,32,300,Adadelta,0.4536784887313843
3,40,64,300,Adadelta,0.6757493019104004
3,40,128,300,Adadelta,0.5435967445373535
3,40,256,300,Adadelta,0.5326975584030151
3,40,512,300,Adadelta,0.3351498544216156
3,50,16,300,Adadelta,0.5013623833656311
3,50,32,300,Adadelta,0.6934604644775391
3,50,64,300,Adadelta,0.4536784887313843
3,50,128,300,Adadelta,0.5435967445373535
3,50,256,300,Adadelta,0.5095368027687073
3,50,512,300,Adadelta,0.4604904651641845
3,60,16,300,Adadelta,0.5640326738357544
3,60,32,300,Adadelta,0.528610348701477
3,60,64,300,Adadelta,0.7588555812835693
3,60,128,300,Adadelta,0.5013623833656311
3,60,256,300,Adadelta,0.4931880235671997
3,60,512,300,Adadelta,0.524523138999939
3,70,16,300,Adadelta,0.6253405809402466
3,70,32,300,Adadelta,0.5422343611717224
3,70,64,300,Adadelta,0.528610348701477
3,70,128,300,Adadelta,0.5040872097015381
3,70,256,300,Adadelta,0.4318801164627075
3,70,512,300,Adadelta,0.5136239528656006
3,80,16,300,Adadelta,0.7193460464477539
3,80,32,300,Adadelta,0.6811988949775696
3,80,64,300,Adadelta,0.5395095348358154
3,80,128,300,Adadelta,0.5681198835372925
3,80,256,300,Adadelta,0.4536784887313843
3,80,512,300,Adadelta,0.5435967445373535
3,90,16,300,Adadelta,0.5517711043357849
3,90,32,300,Adadelta,0.7302452325820923
3,90,64,300,Adadelta,0.6689373254776001
3,90,128,300,Adadelta,0.3201634883880615
3,90,256,300,Adadelta,0.4713896512985229
3,90,512,300,Adadelta,0.4782016277313232
3,100,16,300,Adadelta,0.6798365116119385
3,100,32,300,Adadelta,0.6144413948059082
3,100,64,300,Adadelta,0.6035422086715698
3,100,128,300,Adadelta,0.4523160755634308
3,100,256,300,Adadelta,0.6485013365745544
3,100,512,300,Adadelta,0.527247965335846
1,30,16,400,Adadelta,0.5463215112686157
1,30,32,400,Adadelta,0.5422343611717224
1,30,64,400,Adadelta,0.524523138999939
1,30,128,400,Adadelta,0.5163487792015076
1,30,256,400,Adadelta,0.5463215112686157
1,30,512,400,Adadelta,0.5463215112686157
